ReflexAgent,1,capsuleClassic,-436.71,1.04E-04
BetterAgent,1,capsuleClassic,-429.43,1.35E-04
MinimaxAgent,2,capsuleClassic,-22.86,1.79E-03
MinimaxAgent,3,capsuleClassic,326.57,6.33E-03
MinimaxAgent,4,capsuleClassic,-195.43,2.82E-02
AlphaBetaAgent,2,capsuleClassic,105.14,1.64E-03
AlphaBetaAgent,3,capsuleClassic,342.14,4.19E-03
AlphaBetaAgent,4,capsuleClassic,432.29,1.31E-02
RandomExpectimaxAgent,2,capsuleClassic,-21.57,2.01E-03
RandomExpectimaxAgent,3,capsuleClassic,508.29,9.73E-03
RandomExpectimaxAgent,4,capsuleClassic,420.43,3.66E-02
,,,,
ReflexAgent,1,contestClassic,155,1.25E-04
BetterAgent,1,contestClassic,161.86,1.35E-04
MinimaxAgent,2,contestClassic,1449,2.30E-03
MinimaxAgent,3,contestClassic,1180.57,1.10E-02
MinimaxAgent,4,contestClassic,835.43,5.60E-02
AlphaBetaAgent,2,contestClassic,1228.29,2.06E-03
AlphaBetaAgent,3,contestClassic,890.14,8.26E-03
AlphaBetaAgent,4,contestClassic,1198.14,1.75E-02
RandomExpectimaxAgent,2,contestClassic,942.29,2.73E-03
RandomExpectimaxAgent,3,contestClassic,1710.29,1.24E-02
RandomExpectimaxAgent,4,contestClassic,1733.14,6.25E-02
,,,,
ReflexAgent,1,mediumClassic,-88.29,1.44E-04
BetterAgent,1,mediumClassic,-85.43,1.79E-04
MinimaxAgent,2,mediumClassic,1373,2.49E-03
MinimaxAgent,3,mediumClassic,1269.86,1.11E-02
MinimaxAgent,4,mediumClassic,1705.71,5.47E-02
AlphaBetaAgent,2,mediumClassic,1344.86,2.11E-03
AlphaBetaAgent,3,mediumClassic,1211.57,7.00E-03
AlphaBetaAgent,4,mediumClassic,1297.43,2.02E-02
RandomExpectimaxAgent,2,mediumClassic,754.86,3.16E-03
RandomExpectimaxAgent,3,mediumClassic,1502.71,1.31E-02
RandomExpectimaxAgent,4,mediumClassic,1339.86,6.92E-02
,,,,
ReflexAgent,1,minimaxClassic,81.29,5.21E-05
BetterAgent,1,minimaxClassic,-62.57,8.56E-05
MinimaxAgent,2,minimaxClassic,366.57,1.35E-03
MinimaxAgent,3,minimaxClassic,223.71,4.05E-03
MinimaxAgent,4,minimaxClassic,80.86,1.17E-02
AlphaBetaAgent,2,minimaxClassic,80.57,1.13E-03
AlphaBetaAgent,3,minimaxClassic,367.86,2.99E-03
AlphaBetaAgent,4,minimaxClassic,369.14,5.94E-03
RandomExpectimaxAgent,2,minimaxClassic,72.43,1.50E-03
RandomExpectimaxAgent,3,minimaxClassic,367.14,4.86E-03
RandomExpectimaxAgent,4,minimaxClassic,516,1.18E-02
,,,,
ReflexAgent,1,openClassic,437.57,2.36E-04
BetterAgent,1,openClassic,503.71,2.05E-04
MinimaxAgent,2,openClassic,761.57,7.40E-03
MinimaxAgent,3,openClassic,680.57,7.70E-02
MinimaxAgent,4,openClassic,687,7.81E-01
AlphaBetaAgent,2,openClassic,777.14,5.19E-03
AlphaBetaAgent,3,openClassic,927.86,2.46E-02
AlphaBetaAgent,4,openClassic,1049.43,1.30E-01
RandomExpectimaxAgent,2,openClassic,795.71,8.05E-03
RandomExpectimaxAgent,3,openClassic,637.57,8.14E-02
RandomExpectimaxAgent,4,openClassic,945.43,8.40E-01
,,,,
ReflexAgent,1,originalClassic,193.43,2.41E-04
BetterAgent,1,originalClassic,399.71,2.00E-04
MinimaxAgent,2,originalClassic,-505.86,2.58E-03
MinimaxAgent,3,originalClassic,578.29,8.93E-03
MinimaxAgent,4,originalClassic,956.14,3.39E-02
AlphaBetaAgent,2,originalClassic,301.14,2.23E-03
AlphaBetaAgent,3,originalClassic,1120.71,6.25E-03
AlphaBetaAgent,4,originalClassic,1167.57,1.50E-02
RandomExpectimaxAgent,2,originalClassic,-620.29,2.87E-03
RandomExpectimaxAgent,3,originalClassic,477,1.06E-02
RandomExpectimaxAgent,4,originalClassic,1029.71,3.74E-02
,,,,
ReflexAgent,1,smallClassic,-231.57,2.02E-04
BetterAgent,1,smallClassic,-234.86,1.35E-04
MinimaxAgent,2,smallClassic,521,3.09E-03
MinimaxAgent,3,smallClassic,806.57,1.66E-02
MinimaxAgent,4,smallClassic,719.43,1.15E-01
AlphaBetaAgent,2,smallClassic,463.57,2.56E-03
AlphaBetaAgent,3,smallClassic,297.71,1.12E-02
AlphaBetaAgent,4,smallClassic,602,4.32E-02
RandomExpectimaxAgent,2,smallClassic,686.43,4.04E-03
RandomExpectimaxAgent,3,smallClassic,1176.14,2.24E-02
RandomExpectimaxAgent,4,smallClassic,1059.86,1.53E-01
,,,,
ReflexAgent,1,testClassic,523.71,1.20E-04
BetterAgent,1,testClassic,535.71,1.33E-04
MinimaxAgent,2,testClassic,562,2.74E-03
MinimaxAgent,3,testClassic,562,1.52E-02
MinimaxAgent,4,testClassic,561.71,1.07E-01
AlphaBetaAgent,2,testClassic,563.14,1.82E-03
AlphaBetaAgent,3,testClassic,562.29,7.34E-03
AlphaBetaAgent,4,testClassic,559.71,2.73E-02
RandomExpectimaxAgent,2,testClassic,559.43,2.87E-03
RandomExpectimaxAgent,3,testClassic,564,1.82E-02
RandomExpectimaxAgent,4,testClassic,559.43,1.18E-01
,,,,
ReflexAgent,1,trappedClassic,-501.71,6.73E-05
BetterAgent,1,trappedClassic,-501.43,7.05E-05
MinimaxAgent,2,trappedClassic,-501,8.35E-04
MinimaxAgent,3,trappedClassic,-501,1.12E-03
MinimaxAgent,4,trappedClassic,-501,1.40E-03
AlphaBetaAgent,2,trappedClassic,-501,6.89E-04
AlphaBetaAgent,3,trappedClassic,-501,8.37E-04
AlphaBetaAgent,4,trappedClassic,-501,9.82E-04
RandomExpectimaxAgent,2,trappedClassic,236.57,5.92E-04
RandomExpectimaxAgent,3,trappedClassic,-58.86,8.67E-04
RandomExpectimaxAgent,4,trappedClassic,-58.86,9.94E-04
,,,,
ReflexAgent,1,trickyClassic,232.71,1.79E-04
BetterAgent,1,trickyClassic,284.86,1.66E-04
MinimaxAgent,2,trickyClassic,813.29,5.20E-03
MinimaxAgent,3,trickyClassic,517.86,5.78E-02
MinimaxAgent,4,trickyClassic,754.86,4.49E-01
AlphaBetaAgent,2,trickyClassic,226.57,3.53E-03
AlphaBetaAgent,3,trickyClassic,1075.57,1.63E-02
AlphaBetaAgent,4,trickyClassic,666.57,7.45E-02
RandomExpectimaxAgent,2,trickyClassic,604.57,6.07E-03
RandomExpectimaxAgent,3,trickyClassic,1038.14,6.21E-02
RandomExpectimaxAgent,4,trickyClassic,1055.43,5.23E-01
